CONSULTA CREA:

Palabras ortográficas: neumaticos | 

Agrupado por acentos, mayúsculas

Documentos: 339 / Frecuencia absoluta: 547 / Frecuencia normalizada: 4,37 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
98104065. Propaganda impresa 1998. s.l.: s.n., s.a..		98104065. Propaganda impresa 1998	1998	Fecha de adquisición	No ficción	Escrito	Miscelánea	Artes, cultura y espectáculos	España			No se acentúan las mayúsculas	, podrás encontrar dos atractivas tapicerías disponibles: Sport Rojo o Sport Azul, el volante de tres radios con airbag de gran tamaño como opción y el radiocassette CAR 300 con 6 altavoces, ¡invitan a entrar en acción!. Para sentir la precisión de su dirección asistida, para disfrutar de la estabilidad que proporcionan los neumáticos de perfil bajo. Impulsado por los 90 CV de su motor Ecotec 1.4 16V, descubrirás que has elegido a todo un líder en dinamismo y espíritu deportivo.
98104065. Propaganda impresa 1998. s.l.: s.n., s.a..		98104065. Propaganda impresa 1998	1998	Fecha de adquisición	No ficción	Escrito	Miscelánea	Artes, cultura y espectáculos	España			No se acentúan las mayúsculas	te al volante del Corsa GSI. Nada más ver su diseño exterior comprobarás la fuerza que lleva en su interior. Porque su spoiler trasero y sus retrovisores y parachoques en el color de la carrocería, le dan ese aire dinámico y ágil. Pero todo ello sin olvidar la seguridad. Por eso va equipado con neumáticos 185 que le dan ese agarre espectacular al asfalto. En su interior descubrirás sus asientos deportivos que te permiten alcanzar la posición más cómoda y segura para conducir. Siente el tacto especial y suave de su volante de cuero. Pon el coche en marcha y oirás su poderoso motor 1.6 16V de 106 CV. Y
98104065. Propaganda impresa 1998. s.l.: s.n., s.a..		98104065. Propaganda impresa 1998	1998	Fecha de adquisición	No ficción	Escrito	Miscelánea	Artes, cultura y espectáculos	España			No se acentúan las mayúsculas	de un año a partir de su fecha de entrega. Llame gratuitamente a cualquiera de nuestros Centros Opel Assistance y nuestro equipo Postventa estará inmediatamente a su lado para asesorarle durante las 24 horas del día, 365 días al año y en 31 países: tanto si necesita remolque, o algún tipo de atención en los neumáticos, el depósito de combustible, fallos en la batería o rotura de llaves.
«Citroën Xsara Break 1.6 LX». Escapada. Madrid: Ediciones periodísticas ADSEN S.L., 1998-11-25.		Escapada	1998	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España				En el aspecto mecánico, motores, transmisiones y dirección son idénticos a la berlina. Las suspensiones son excelentes y la conducción es relajada por todo tipo de trazados. Cuenta además con un elevado nivel de seguridad. Su eje trasero autodireccional y los neumáticos Michelín aseguran una eficacia en carretera y un confort ejemplares. El habitáculo, reforzado con su anillo de seguridad, se completa con los absorbedores de energía laterales en las puertas delanteras y con un cuarto punto de anclaje para obtener la máxima protección en caso de choque lateral.
«ADAM RAMÍREZ». El Nuevo Herald. Miami: elherald.com, 1998-01-13.		El Nuevo Herald	1998	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Varios individuos empezaron a disparar, destrozando las ventanas y uno de los neumáticos delanteros del vehículo. Jackson y Noel devolvieron el fuego, señaló Clinton Ward, portavoz de la policía de Broward.
Gamboa, Santiago: Páginas de vuelta. Barcelona: Mondadori, 1998.	Gamboa, Santiago	Páginas de vuelta	1998	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental			El sol les da con fuerza en la espalda; algunos bañistas atraviesan la piscina entre niños que flotan en neumáticos inflados.
99206004. Página web 1999. s.l.: s.n., 1999.		99206004. Página web 1999	1999	Fecha de adquisición	No ficción	Escrito	Miscelánea	Ciencias sociales, creencias y pensamiento	España				– Automatismos Neumáticos y Oleohidraúlicos (Metal).
99206007. Página web 1999. s.l.: s.n., 1999.		99206007. Página web 1999	1999	Fecha de adquisición	No ficción	Escrito	Miscelánea	Política, economía y justicia	España				El servicio de renting estará disponible para las empresas, corporaciones e instituciones clientes de Argentaria. Integra desde la compra del vehículo y su entrega al cliente en cualquier punto de España, hasta el pago del impuesto de matriculación, pasando por un seguro a todo riesgo, mantenimiento —incluidos neumáticos y averías—, el pago de impuestos municipales, asistencia en viaje y una tarjeta de combustible que favorece el ahorro.
99206011. Página web 1999. s.l.: s.n., 1999.		99206011. Página web 1999	1999	Fecha de adquisición	No ficción	Escrito	Miscelánea	Política, economía y justicia	España				– Verificado del estado de los neumáticos, luces, dirección, frenos, indicadores de dirección, señales acústicas, etc.
99206011. Página web 1999. s.l.: s.n., 1999.		99206011. Página web 1999	1999	Fecha de adquisición	No ficción	Escrito	Miscelánea	Política, economía y justicia	España				Estado y dibujo de rodadura de los neumáticos.
99206011. Página web 1999. s.l.: s.n., 1999.		99206011. Página web 1999	1999	Fecha de adquisición	No ficción	Escrito	Miscelánea	Política, economía y justicia	España				Verifique antes de iniciar el viaje, la presión de los neumáticos y acostúmbrese a circular con el depósito de combustible lleno; ante cualquier situación anómala (retenciones, accidentes, inclemencias metereológicas, etc.) le será de gran ayuda.
99206036. Página web 1999. s.l.: s.n., 1999.		99206036. Página web 1999	1999	Fecha de adquisición	No ficción	Escrito	Miscelánea	Ciencias y tecnología	España				conveniente de la infraestructura de la Pista. A este respecto, como consecuencia del seguimiento continuado del funcionamiento de los vehículos simuladores de tráfico, comportamiento de la viga-carril, y prestaciones del sistema de control, se ha procedido a un refuerzo con chapa de acero de las superficies laterales, en contacto con los neumáticos, de las alas superior e inferior de la viga carril, y al revestimiento del alma con una pintura anti-carbonatación, para lo cual ha prestado una asistencia técnica importante el Laboratorio Central de Estructuras y Materiales del CEDEX. en cuanto al sistema de control y toma de datos, se han llevado a cabo,
«EL CRUCE DE LOS LLORONES Y EL DE COLÓN SON LOS PUNTOS MÁS CONFLICTIVOS». Faro de Vigo. Vigo: farodevigo.es, 1999-05-26.		Faro de Vigo	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	A diferencia de la creencia general, cuando un coche circula a más de 20 kilómetros por hora genera más ruido por la fricción de sus neumáticos que por su motor o tubo de escape.
«La carrera monegasca, por dentro». Diario de Navarra. Pamplona: diariodenavarra.es, 1999-05-20.		Diario de Navarra	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	'Lo único positivo es que he adquirido experiencia en este circuito, aunque ha sido una lástima que no haya podido rodar con el coche en condiciones. Hemos cometido muchos errores este fin de semana y hay que corregir cosas para que no se vuelvan a repetir. La estrategia de carrera era equivocada, porque salimos con neumáticos blandos y los traseros se han deteriorado a las cinco vueltas, con la rueda delantera izquierda mal fijada. Tenemos que sacar las consecuencias pertinentes y no dar una mala imagen'.
«Alex Crivillé: 'Prefiero ganar con Mike Doohan'». Diario de Navarra. Pamplona: diariodenavarra.es, 1999-05-12.		Diario de Navarra	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	— 'El ritmo era más lento que el año pasado, pero desde la tercera vuelta el neumático delantero no tenía suficiente adherencia. No había manera de bajar y cada vez que quería forzar el ritmo los tiempos eran peores. Por suerte podía mantener a raya a Max, aunque no sabía en qué condiciones estaban él y sus neumáticos y esperaba que en la última vuelta lanzara su último ataque. Por eso "he cerrado la puerta" en la frenada de antes de meta y he podido ganar'.
«McLaren hizo el doblete con Coulthard y De la Rosa fue undécimo». El Norte de Castilla. Valladolid: nortecastilla.es, 1999-05-31.		El Norte de Castilla	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	En esta ocasión tampoco ha habido sorpresa táctica y tanto Mclaren-Mercedes como Ferrari han realizado dos paradas para repostar y cambiar neumáticos, pero los McLaren nunca perdieron los dos primeros puestos.
«Un caso práctico aplicado a un nuevo proyecto de metrobús». Claro M., Jorge: Economía del medio ambiente en América Latina. Santaf de Bogot: Alfaomega, 1999.	Claro M., Jorge	Economía del medio ambiente en América Latina	1999	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			su inflexibilidad para abandonar una actividad conocida y luego ingresar a una desconocida. Además, muchos de ellos no evaluarán correctamente —a costo de oportunidad— el tiempo usado por el dueño como conductor del bus. De esta forma, muchos dueños de buses se conforman con recuperar el costo del combustible, lubricantes, neumáticos, remuneraciones del conductor y otros costos variables, sin lograr recuperar el costo de capital y la depreciación económica del bus. La demora en el retiro de las máquinas económicamente obsoletas retarda el alza de tarifas de los buses que permanezcan en la actividad y, de paso, le ponen un techo competitivo demasiado bajo
«Atacan con metralletas y bomba molotov un negocio en Pedro Juan». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-20.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	Peixoto habría ampliado su stock en los últimos meses al punto de "molestar" a otros comerciantes dedicados al mismo rubro y a la venta de neumáticos.
«Humo negro contamina en gran medida el centro de Asunción». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-31.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	Como solución se recomienda el mantenimiento periódico del motor para evitar el filtro de aire sucio, la bomba de combustible no regulada, picos inyectores alterados, válvulas desreguladas, baja compresión de cilindros, también el freno pegado a la rueda, patinaje de embrague, neumáticos no regulados, tanques de combustibles sucios, tubo de escape estrangulados, etc.
«Por: Miguel Rivera Puig». El Vocero de Puerto Rico. San Juan: vocero.com, 2000-10-25.		El Vocero de Puerto Rico	2000	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Puerto Rico	Antillas			Uno de los choques, entre dos camiones se registró en el Expreso Las Américas, en las inmediaciones de la Penitenciaría Estatal de Río Piedras, a las 12:40 P.M. donde un camionero que frenó chocó contra otro camión al resbalar los neumáticos en el pavimento mojado por producto de la rotura de un tubo.
Jiménez, Iker: Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles. Madrid: Edaf, 2001.	Jiménez, Iker	Enigmas sin resolver II. Nuevos y sorprendentes expedientes X españoles	2000	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España				La frenética bajada del puerto que José Saiz realizó aquella noche del 4 de abril de 1991 estuvo a punto de costarle la vida. Trazó las curvas con gran destreza, dejando las marcas de los neumáticos en cada giro, con la única obsesión de escapar, de poner distancia entre él y aquella horrible visión. Tras casi estrellarse, paró ante un viejo mesón que se levantaba en la falda de la montaña. Eran las cinco de la mañana y tan solo los dueños se encontraban acondicionando mesas y sillas. Tal y como
«&#34;Si hay Desaires, Serán Personales&#34;». Excélsior. México D.F.: excelsior.com.mx, 2000-09-01.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Ugalde precisó que la empresa pudiera salir del mercado nacional es la Euzkadi que da empleo a mil 300 trabajadores, y dijo que la campaña desplegada contra la firma Firestone, por el poblema de las llantas defectuosas, impactó el prestigio de los trabajadores mexicanos, los que de ninguna manera han fabricado neumáticos de dudosa calidad.
